datetime,precip_mm,temp_C,shortwave_Wm2,longwave_Wm2,wind_mps,relhum_pct,pressure
2025-04-01 02:00:00,3.849,15.0,250.0,374.018,9.784,81.412,991.767
2025-04-01 03:00:00,0.371,15.0,353.553,392.863,6.451,75.092,998.593
2025-04-01 04:00:00,1.176,15.0,433.013,355.069,4.219,78.987,1001.31
2025-04-01 05:00:00,1.062,15.0,482.963,391.148,5.25,94.452,980.858
2025-04-01 06:00:00,1.168,15.0,500.0,396.173,7.006,92.453,1014.046
2025-04-01 07:00:00,0.239,15.0,482.963,358.585,5.284,91.22,992.669
2025-04-01 08:00:00,2.266,15.0,433.013,317.607,4.973,81.875,990.339
2025-04-01 09:00:00,0.251,15.0,353.553,376.752,7.628,83.628,1005.905
2025-04-01 10:00:00,1.453,15.0,250.0,332.631,7.248,78.143,987.256
2025-04-01 11:00:00,1.277,15.0,129.41,365.659,7.444,87.441,1017.605
2025-04-01 12:00:00,0.714,15.0,0.0,390.678,6.214,73.199,982.463
2025-04-01 13:00:00,1.372,15.0,0.0,341.841,7.058,92.41,983.049
2025-04-01 14:00:00,0.855,15.0,0.0,348.281,6.697,82.286,1005.04
2025-04-01 15:00:00,5.498,15.0,0.0,370.264,6.061,76.577,996.827
2025-04-01 16:00:00,1.176,15.0,0.0,417.302,9.919,93.998,994.306
2025-04-01 17:00:00,1.505,15.0,0.0,351.412,8.148,82.311,1012.361
2025-04-01 18:00:00,0.678,15.0,0.0,357.804,9.574,92.985,983.959
2025-04-01 19:00:00,2.146,15.0,0.0,380.832,9.643,84.048,996.278
2025-04-01 20:00:00,3.357,15.0,0.0,369.997,5.758,90.071,1016.879
2025-04-01 21:00:00,2.336,15.0,0.0,362.864,5.966,88.498,1017.71
2025-04-01 22:00:00,2.801,15.0,0.0,345.68,8.035,74.441,1015.467
2025-04-01 23:00:00,0.244,15.0,0.0,370.285,7.619,79.439,983.558
2025-04-02 00:00:00,0.518,14.999,0.0,303.349,6.6,81.138,1014.057
2025-04-02 01:00:00,0.719,14.999,129.41,397.863,6.118,92.907,992.426
2025-04-02 02:00:00,1.302,14.999,250.0,364.513,5.276,80.186,983.599
2025-04-02 03:00:00,0.888,14.999,353.553,380.654,4.591,86.529,1015.112
2025-04-02 04:00:00,1.853,14.999,433.013,407.241,8.136,82.337,983.265
2025-04-02 05:00:00,0.628,14.999,482.963,327.388,8.837,81.342,1002.877
2025-04-02 06:00:00,0.367,14.999,500.0,334.783,5.665,94.28,982.931
2025-04-02 07:00:00,0.223,14.999,482.963,376.387,6.707,79.236,984.501
2025-04-02 08:00:00,1.151,14.999,433.013,388.236,9.422,71.41,984.114
2025-04-02 09:00:00,0.336,14.999,353.553,312.108,7.619,87.923,997.135
2025-04-02 10:00:00,0.57,14.999,250.0,405.426,5.428,91.583,995.069
2025-04-02 11:00:00,0.446,14.999,129.41,314.187,6.366,84.513,1017.659
2025-04-02 12:00:00,1.471,14.999,0.0,314.007,9.357,75.651,986.78
2025-04-02 13:00:00,2.494,14.999,0.0,316.397,8.904,93.658,1002.68
2025-04-02 14:00:00,1.264,14.999,0.0,300.56,5.723,73.992,1003.996
2025-04-02 15:00:00,0.674,14.999,0.0,356.399,5.476,94.916,1000.06
2025-04-02 16:00:00,1.71,14.999,0.0,353.305,5.459,83.522,989.967
2025-04-02 17:00:00,0.372,14.999,0.0,306.03,7.791,81.53,986.679
2025-04-02 18:00:00,1.773,14.999,0.0,330.729,5.282,77.771,981.531
2025-04-02 19:00:00,0.459,14.999,0.0,377.362,9.595,91.528,1001.03
2025-04-02 20:00:00,2.819,14.999,0.0,361.959,7.76,82.563,1004.463
2025-04-02 21:00:00,1.419,14.999,0.0,352.957,8.217,79.253,998.662
2025-04-02 22:00:00,0.475,14.999,0.0,339.578,5.433,76.33,1014.644
2025-04-02 23:00:00,0.225,14.999,0.0,337.68,8.204,92.971,1002.221
2025-04-03 00:00:00,1.927,14.995,0.0,407.975,7.052,84.661,1007.014
2025-04-03 01:00:00,0.26,14.995,129.41,307.695,9.33,90.926,991.47
2025-04-03 02:00:00,0.258,14.995,250.0,395.539,9.69,90.859,1018.746
2025-04-03 03:00:00,1.369,14.995,353.553,303.48,5.855,70.539,1002.139
2025-04-03 04:00:00,3.233,14.995,433.013,368.843,8.923,80.607,981.09
2025-04-03 05:00:00,0.853,14.995,482.963,322.703,8.848,82.329,985.625
2025-04-03 06:00:00,0.498,14.995,500.0,316.537,7.505,73.198,998.629
2025-04-03 07:00:00,1.417,14.995,482.963,418.494,5.979,83.7,991.215
2025-04-03 08:00:00,0.542,14.995,433.013,340.15,9.87,92.676,981.914
2025-04-03 09:00:00,0.218,14.995,353.553,320.983,7.903,93.496,986.066
2025-04-03 10:00:00,2.558,14.995,250.0,311.003,7.027,84.37,1007.747
2025-04-03 11:00:00,0.216,14.995,129.41,408.655,5.236,73.34,986.082
2025-04-03 12:00:00,0.464,14.995,0.0,388.922,9.507,91.98,1002.697
2025-04-03 13:00:00,1.261,14.995,0.0,394.468,4.159,75.216,1008.046
2025-04-03 14:00:00,0.242,14.995,0.0,419.286,7.69,93.306,1016.36
2025-04-03 15:00:00,0.855,14.995,0.0,376.354,8.457,81.95,1009.265
2025-04-03 16:00:00,2.342,14.995,0.0,361.001,4.593,90.455,1003.933
2025-04-03 17:00:00,0.391,14.995,0.0,398.722,9.829,89.068,988.222
2025-04-03 18:00:00,2.386,14.995,0.0,380.608,8.065,89.442,1005.131
2025-04-03 19:00:00,0.806,14.995,0.0,352.907,5.256,94.357,1015.882
2025-04-03 20:00:00,1.502,14.995,0.0,344.152,8.597,90.137,1015.684
2025-04-03 21:00:00,0.433,14.995,0.0,336.944,8.342,74.317,995.386
2025-04-03 22:00:00,2.827,14.995,0.0,392.094,7.679,93.92,988.183
2025-04-03 23:00:00,0.458,14.995,0.0,376.341,5.225,84.004,1005.066
2025-04-04 00:00:00,0.462,14.989,0.0,388.859,5.702,70.831,985.688
2025-04-04 01:00:00,1.426,14.989,129.41,389.489,9.846,83.289,998.861
2025-04-04 02:00:00,0.984,14.989,250.0,379.748,4.318,82.424,1002.705
2025-04-04 03:00:00,1.66,14.989,353.553,306.18,6.839,79.893,988.896
2025-04-04 04:00:00,1.059,14.989,433.013,358.667,8.155,86.777,986.077
2025-04-04 05:00:00,1.065,14.989,482.963,412.27,6.094,86.628,1018.442
2025-04-04 06:00:00,1.645,14.989,500.0,308.972,6.243,76.948,997.861
2025-04-04 07:00:00,1.118,14.989,482.963,346.81,7.429,88.18,992.519
2025-04-04 08:00:00,0.777,14.989,433.013,396.871,8.748,93.691,1001.879
2025-04-04 09:00:00,2.2,14.989,353.553,408.974,4.236,72.175,988.977
2025-04-04 10:00:00,2.364,14.989,250.0,418.264,8.332,74.12,993.078
2025-04-04 11:00:00,1.361,14.989,129.41,383.47,8.362,77.157,990.732
2025-04-04 12:00:00,6.589,14.989,0.0,300.529,6.439,84.644,1013.89
2025-04-04 13:00:00,0.656,14.989,0.0,402.549,5.742,82.674,1010.777
2025-04-04 14:00:00,0.074,14.989,0.0,338.567,4.686,85.044,997.605
2025-04-04 15:00:00,0.075,14.989,0.0,327.995,9.529,94.358,988.858
2025-04-04 16:00:00,1.05,14.989,0.0,405.823,5.775,73.685,991.85
2025-04-04 17:00:00,2.258,14.989,0.0,313.395,7.011,90.275,1013.195
2025-04-04 18:00:00,0.493,14.989,0.0,354.495,5.07,72.269,998.558
2025-04-04 19:00:00,2.867,14.989,0.0,341.076,7.618,82.793,1012.965
2025-04-04 20:00:00,0.293,14.989,0.0,315.575,5.933,85.679,1003.382
2025-04-04 21:00:00,0.384,14.989,0.0,344.889,7.011,84.198,998.226
2025-04-04 22:00:00,1.815,14.989,0.0,378.647,4.805,88.804,1008.517
2025-04-04 23:00:00,0.826,14.989,0.0,307.842,8.225,94.097,1016.238
2025-04-05 00:00:00,1.846,14.979,0.0,374.079,7.971,73.13,999.785
2025-04-05 01:00:00,0.597,14.979,129.41,366.2,4.471,83.014,986.255
2025-04-05 02:00:00,0.859,14.979,250.0,302.38,7.428,92.554,1012.19
2025-04-05 03:00:00,2.555,14.979,353.553,319.746,4.662,77.125,989.572
2025-04-05 04:00:00,2.843,14.979,433.013,302.3,5.715,82.668,1005.075
2025-04-05 05:00:00,0.69,14.979,482.963,355.082,7.516,94.624,988.01
2025-04-05 06:00:00,0.723,14.979,500.0,368.639,5.696,90.751,1010.636
2025-04-05 07:00:00,6.478,14.979,482.963,380.38,5.041,91.406,1013.644
2025-04-05 08:00:00,0.334,14.979,433.013,320.81,7.345,84.515,985.905
2025-04-05 09:00:00,0.379,14.979,353.553,367.706,5.476,72.398,981.298
2025-04-05 10:00:00,4.736,14.979,250.0,414.062,6.078,92.204,1016.189
2025-04-05 11:00:00,0.701,14.979,129.41,412.602,5.445,87.748,999.529
2025-04-05 12:00:00,0.493,14.979,0.0,386.867,4.628,90.183,983.743
2025-04-05 13:00:00,0.354,14.979,0.0,354.324,5.821,91.432,1004.604
2025-04-05 14:00:00,2.324,14.979,0.0,341.322,7.717,70.193,992.554
2025-04-05 15:00:00,2.637,14.979,0.0,379.428,5.252,90.208,1003.357
2025-04-05 16:00:00,2.918,14.979,0.0,409.398,7.743,72.32,980.662
2025-04-05 17:00:00,6.134,14.979,0.0,306.103,4.306,78.573,1018.883
2025-04-05 18:00:00,0.694,14.979,0.0,348.508,9.526,79.748,1014.145
2025-04-05 19:00:00,2.52,14.979,0.0,331.818,6.56,74.415,1001.264
2025-04-05 20:00:00,2.118,14.979,0.0,322.424,5.924,78.101,980.43
2025-04-05 21:00:00,1.722,14.979,0.0,358.785,5.147,85.805,982.284
2025-04-05 22:00:00,2.322,14.979,0.0,354.143,5.008,70.499,1006.053
2025-04-05 23:00:00,2.705,14.979,0.0,418.94,5.59,84.561,1000.598
2025-04-06 00:00:00,0.234,14.967,0.0,366.095,8.006,83.061,1014.119
2025-04-06 01:00:00,0.407,14.967,129.41,353.811,5.981,72.262,1011.707
2025-04-06 02:00:00,2.099,14.967,250.0,403.328,4.122,89.118,987.024
2025-04-06 03:00:00,4.465,14.967,353.553,389.839,6.168,90.356,1019.512
2025-04-06 04:00:00,0.913,14.967,433.013,349.667,6.633,84.249,1004.866
2025-04-06 05:00:00,0.439,14.967,482.963,344.499,4.417,90.272,1002.606
2025-04-06 06:00:00,2.652,14.967,500.0,353.159,8.181,92.252,1006.258
2025-04-06 07:00:00,1.439,14.967,482.963,327.644,7.994,85.913,1000.093
2025-04-06 08:00:00,1.193,14.967,433.013,337.189,8.187,87.674,996.033
2025-04-06 09:00:00,2.723,14.967,353.553,352.825,6.666,79.158,987.178
2025-04-06 10:00:00,2.282,14.967,250.0,385.302,7.751,74.434,986.552
2025-04-06 11:00:00,2.258,14.967,129.41,346.8,5.28,76.819,1012.731
2025-04-06 12:00:00,0.131,14.967,0.0,301.177,6.609,77.043,984.594
2025-04-06 13:00:00,3.535,14.967,0.0,315.111,8.521,87.815,999.581
2025-04-06 14:00:00,2.187,14.967,0.0,351.481,4.53,76.42,1018.703
2025-04-06 15:00:00,2.806,14.967,0.0,339.742,9.048,81.869,986.312
2025-04-06 16:00:00,0.367,14.967,0.0,367.903,7.577,70.095,992.136
2025-04-06 17:00:00,1.264,14.967,0.0,359.552,4.26,76.713,1006.14
2025-04-06 18:00:00,0.307,14.967,0.0,342.101,7.408,79.712,988.471
2025-04-06 19:00:00,0.371,14.967,0.0,303.523,8.676,87.09,987.763
2025-04-06 20:00:00,0.18,14.967,0.0,324.944,7.823,87.929,1016.851
2025-04-06 21:00:00,1.476,14.967,0.0,310.328,8.989,78.342,1019.917
2025-04-06 22:00:00,0.325,14.967,0.0,326.757,7.076,86.564,1008.092
2025-04-06 23:00:00,2.234,14.967,0.0,384.814,9.938,89.652,1008.56
2025-04-07 00:00:00,1.816,14.951,0.0,319.091,7.899,70.159,991.504
2025-04-07 01:00:00,2.131,14.951,129.41,371.908,4.1,70.444,984.815
2025-04-07 02:00:00,0.79,14.951,250.0,405.287,5.702,71.621,1011.622
2025-04-07 03:00:00,0.293,14.951,353.553,325.918,8.594,82.852,997.037
2025-04-07 04:00:00,1.321,14.951,433.013,408.942,6.468,71.039,1009.199
2025-04-07 05:00:00,1.813,14.951,482.963,327.441,5.821,86.279,989.688
2025-04-07 06:00:00,0.749,14.951,500.0,366.323,5.98,86.2,986.402
2025-04-07 07:00:00,3.35,14.951,482.963,403.919,7.529,76.376,996.912
2025-04-07 08:00:00,1.751,14.951,433.013,308.27,4.597,91.9,1018.475
2025-04-07 09:00:00,1.972,14.951,353.553,304.262,5.256,75.959,1017.694
2025-04-07 10:00:00,0.717,14.951,250.0,384.801,7.141,77.823,998.557
2025-04-07 11:00:00,0.096,14.951,129.41,410.861,5.099,89.991,981.384
2025-04-07 12:00:00,0.693,14.951,0.0,301.313,8.86,79.436,1010.332
2025-04-07 13:00:00,2.623,14.951,0.0,414.481,7.663,72.734,981.18
2025-04-07 14:00:00,1.347,14.951,0.0,387.445,6.729,94.478,987.597
2025-04-07 15:00:00,0.328,14.951,0.0,313.263,6.148,72.025,981.489
2025-04-07 16:00:00,1.146,14.951,0.0,336.196,7.491,94.038,989.14
2025-04-07 17:00:00,0.741,14.951,0.0,304.743,4.708,71.666,982.077
2025-04-07 18:00:00,0.889,14.951,0.0,317.012,9.875,93.534,995.637
2025-04-07 19:00:00,0.101,14.951,0.0,336.9,6.801,86.41,997.067
2025-04-07 20:00:00,2.613,14.951,0.0,378.734,6.414,85.88,996.054
2025-04-07 21:00:00,0.794,14.951,0.0,304.39,6.807,75.249,998.575
2025-04-07 22:00:00,1.084,14.951,0.0,324.718,5.934,84.122,981.032
2025-04-07 23:00:00,0.661,14.951,0.0,306.133,8.033,77.162,980.368
2025-04-08 00:00:00,1.513,14.933,0.0,337.232,9.468,83.839,998.454
2025-04-08 01:00:00,0.597,14.933,129.41,347.997,7.188,70.384,1005.155
2025-04-08 02:00:00,0.792,14.933,250.0,384.318,7.116,87.178,1013.992
2025-04-08 03:00:00,1.964,14.933,353.553,323.932,4.967,79.722,1009.811
2025-04-08 04:00:00,0.367,14.933,433.013,409.344,6.144,93.011,995.943
2025-04-08 05:00:00,1.459,14.933,482.963,325.585,4.042,82.834,999.003
2025-04-08 06:00:00,3.753,14.933,500.0,363.395,7.606,91.885,1017.756
2025-04-08 07:00:00,1.986,14.933,482.963,401.836,4.33,74.241,985.91
2025-04-08 08:00:00,2.035,14.933,433.013,367.364,8.119,84.951,984.597
2025-04-08 09:00:00,1.263,14.933,353.553,375.242,7.711,88.714,1016.056
2025-04-08 10:00:00,0.726,14.933,250.0,385.986,9.113,72.25,981.481
2025-04-08 11:00:00,1.774,14.933,129.41,327.769,4.015,72.845,995.069
2025-04-08 12:00:00,3.734,14.933,0.0,366.572,8.064,74.979,987.27
2025-04-08 13:00:00,1.014,14.933,0.0,318.487,9.866,94.749,1016.099
2025-04-08 14:00:00,1.601,14.933,0.0,396.856,7.497,90.511,981.99
2025-04-08 15:00:00,1.416,14.933,0.0,302.618,9.792,86.247,1016.015
2025-04-08 16:00:00,0.559,14.933,0.0,411.004,4.279,93.555,988.891
2025-04-08 17:00:00,0.687,14.933,0.0,317.392,4.104,76.697,1018.71
2025-04-08 18:00:00,1.315,14.933,0.0,382.313,6.381,74.569,996.997
2025-04-08 19:00:00,1.307,14.933,0.0,407.93,6.952,94.046,1013.298
2025-04-08 20:00:00,1.554,14.933,0.0,342.901,4.353,89.979,1004.854
2025-04-08 21:00:00,0.717,14.933,0.0,378.811,5.166,94.757,986.089
2025-04-08 22:00:00,0.373,14.933,0.0,358.216,5.692,85.168,981.816
2025-04-08 23:00:00,1.517,14.933,0.0,315.519,6.425,89.728,1011.459
2025-04-09 00:00:00,1.743,14.911,0.0,354.695,8.82,76.285,1006.834
2025-04-09 01:00:00,4.671,14.911,129.41,416.058,8.264,86.511,1002.405
2025-04-09 02:00:00,1.653,14.911,250.0,375.019,8.191,78.219,1009.338
2025-04-09 03:00:00,1.639,14.911,353.553,373.336,7.094,79.564,1013.541
2025-04-09 04:00:00,1.484,14.911,433.013,415.299,7.012,89.958,1010.821
2025-04-09 05:00:00,1.577,14.911,482.963,334.849,6.871,93.035,992.138
2025-04-09 06:00:00,1.451,14.911,500.0,400.045,8.684,78.655,1003.409
2025-04-09 07:00:00,1.582,14.911,482.963,333.715,5.142,92.048,984.186
2025-04-09 08:00:00,0.906,14.911,433.013,417.28,4.794,94.041,1015.218
2025-04-09 09:00:00,2.965,14.911,353.553,386.876,6.552,85.542,1009.982
2025-04-09 10:00:00,1.291,14.911,250.0,366.247,9.695,88.671,1008.056
2025-04-09 11:00:00,1.437,14.911,129.41,319.261,9.796,73.327,1001.22
2025-04-09 12:00:00,1.867,14.911,0.0,411.06,9.523,92.564,1003.911
2025-04-09 13:00:00,2.585,14.911,0.0,393.931,9.648,79.358,991.632
2025-04-09 14:00:00,1.387,14.911,0.0,338.818,8.224,75.293,988.739
2025-04-09 15:00:00,2.034,14.911,0.0,307.239,8.157,88.055,1012.216
2025-04-09 16:00:00,3.133,14.911,0.0,352.258,8.382,86.993,1002.529
2025-04-09 17:00:00,3.725,14.911,0.0,314.999,9.785,90.187,993.48
2025-04-09 18:00:00,0.977,14.911,0.0,330.248,6.31,91.403,1011.4
2025-04-09 19:00:00,0.634,14.911,0.0,390.623,8.178,75.427,980.349
2025-04-09 20:00:00,2.093,14.911,0.0,397.712,7.422,82.137,990.993
2025-04-09 21:00:00,5.546,14.911,0.0,360.957,6.948,78.106,1001.185
2025-04-09 22:00:00,7.167,14.911,0.0,408.41,4.878,86.359,1002.002
2025-04-09 23:00:00,0.983,14.911,0.0,339.54,5.005,90.766,1017.288
2025-04-10 00:00:00,0.639,14.887,0.0,418.028,9.128,78.916,983.049
2025-04-10 01:00:00,0.554,14.887,129.41,365.764,9.576,76.153,987.904
2025-04-10 02:00:00,1.408,14.887,250.0,403.417,5.126,76.527,1015.821
2025-04-10 03:00:00,1.137,14.887,353.553,380.467,6.764,76.164,1008.202
2025-04-10 04:00:00,1.735,14.887,433.013,321.462,4.154,75.847,995.406
2025-04-10 05:00:00,1.439,14.887,482.963,411.805,9.723,79.978,1002.746
2025-04-10 06:00:00,0.416,14.887,500.0,367.847,5.962,72.883,1013.385
2025-04-10 07:00:00,1.306,14.887,482.963,401.961,4.86,79.951,987.886
2025-04-10 08:00:00,1.225,14.887,433.013,366.958,6.372,74.501,995.95
2025-04-10 09:00:00,1.228,14.887,353.553,353.355,6.67,79.858,982.743
2025-04-10 10:00:00,1.036,14.887,250.0,374.531,4.734,76.87,994.82
2025-04-10 11:00:00,1.548,14.887,129.41,385.315,9.893,71.564,985.611
2025-04-10 12:00:00,0.41,14.887,0.0,404.72,7.911,86.293,1003.085
2025-04-10 13:00:00,0.487,14.887,0.0,414.183,7.706,82.972,1018.608
2025-04-10 14:00:00,0.997,14.887,0.0,415.954,4.652,90.445,1018.746
2025-04-10 15:00:00,3.44,14.887,0.0,373.986,6.031,91.695,1010.288
2025-04-10 16:00:00,2.89,14.887,0.0,344.176,8.223,74.059,988.36
2025-04-10 17:00:00,1.177,14.887,0.0,326.523,8.451,86.072,983.161
2025-04-10 18:00:00,0.099,14.887,0.0,381.845,6.567,87.385,1017.425
2025-04-10 19:00:00,2.697,14.887,0.0,339.826,4.93,70.307,1000.187
2025-04-10 20:00:00,1.359,14.887,0.0,326.863,4.163,75.336,1013.105
2025-04-10 21:00:00,0.374,14.887,0.0,374.916,5.369,70.339,1018.59
2025-04-10 22:00:00,1.828,14.887,0.0,354.409,6.355,88.95,991.9
2025-04-10 23:00:00,2.28,14.887,0.0,337.39,9.215,80.561,997.77
2025-04-11 00:00:00,0.622,14.859,0.0,376.122,7.676,77.121,1011.61
2025-04-11 01:00:00,2.027,14.859,129.41,415.089,8.603,87.927,1008.691
2025-04-11 02:00:00,2.46,14.859,250.0,404.126,5.519,83.374,987.107
2025-04-11 03:00:00,0.158,14.859,353.553,390.294,4.269,80.111,983.21
2025-04-11 04:00:00,1.135,14.859,433.013,417.701,7.856,86.357,1000.136
2025-04-11 05:00:00,1.431,14.859,482.963,335.261,5.78,91.725,994.999
2025-04-11 06:00:00,1.249,14.859,500.0,325.06,6.702,78.189,1000.916
2025-04-11 07:00:00,1.049,14.859,482.963,372.507,4.334,83.77,990.913
2025-04-11 08:00:00,0.037,14.859,433.013,402.535,8.544,81.339,997.584
2025-04-11 09:00:00,1.009,14.859,353.553,339.982,4.678,77.433,987.288
2025-04-11 10:00:00,2.944,14.859,250.0,388.57,4.639,77.805,1010.489
2025-04-11 11:00:00,3.302,14.859,129.41,307.395,5.411,85.827,1004.276
2025-04-11 12:00:00,1.717,14.859,0.0,415.353,9.288,83.188,1013.177
2025-04-11 13:00:00,2.761,14.859,0.0,363.503,4.367,84.57,991.774
2025-04-11 14:00:00,2.481,14.859,0.0,366.267,6.224,70.133,990.168
2025-04-11 15:00:00,0.972,14.859,0.0,390.771,4.476,93.751,1004.195
2025-04-11 16:00:00,1.706,14.859,0.0,355.457,6.634,84.666,995.857
2025-04-11 17:00:00,3.025,14.859,0.0,312.485,8.383,91.306,986.234
2025-04-11 18:00:00,0.893,14.859,0.0,403.132,7.558,74.061,989.386
2025-04-11 19:00:00,1.526,14.859,0.0,382.336,9.002,90.623,1003.628
2025-04-11 20:00:00,1.017,14.859,0.0,404.802,7.125,85.631,982.699
2025-04-11 21:00:00,0.961,14.859,0.0,351.589,5.593,77.125,980.915
2025-04-11 22:00:00,1.703,14.859,0.0,311.983,9.009,86.364,1014.831
2025-04-11 23:00:00,1.125,14.859,0.0,320.47,9.758,92.974,1006.341
2025-04-12 00:00:00,0.336,14.829,0.0,399.637,8.031,89.871,989.036
2025-04-12 01:00:00,1.109,14.829,129.41,402.1,5.838,86.204,989.325
2025-04-12 02:00:00,2.413,14.829,250.0,385.006,8.642,86.044,1009.525
2025-04-12 03:00:00,0.567,14.829,353.553,359.49,7.815,80.297,993.397
2025-04-12 04:00:00,1.853,14.829,433.013,371.311,5.079,77.013,1009.468
2025-04-12 05:00:00,0.055,14.829,482.963,402.962,9.688,78.584,1011.483
2025-04-12 06:00:00,0.831,14.829,500.0,382.984,6.417,73.51,1010.482
2025-04-12 07:00:00,2.21,14.829,482.963,390.263,6.594,88.143,982.478
2025-04-12 08:00:00,1.533,14.829,433.013,358.341,6.745,74.66,997.51
2025-04-12 09:00:00,3.703,14.829,353.553,324.968,7.858,83.63,986.545
2025-04-12 10:00:00,0.369,14.829,250.0,367.452,8.379,88.992,1004.186
2025-04-12 11:00:00,0.796,14.829,129.41,364.958,7.362,84.245,1007.475
2025-04-12 12:00:00,1.095,14.829,0.0,397.257,7.884,73.459,1002.199
2025-04-12 13:00:00,1.016,14.829,0.0,339.567,4.515,78.656,983.178
2025-04-12 14:00:00,1.531,14.829,0.0,357.523,9.664,71.654,1014.954
2025-04-12 15:00:00,0.73,14.829,0.0,350.732,4.901,81.5,1019.24
2025-04-12 16:00:00,1.366,14.829,0.0,389.875,7.316,70.772,986.025
2025-04-12 17:00:00,3.246,14.829,0.0,375.933,7.472,77.403,1006.643
2025-04-12 18:00:00,1.544,14.829,0.0,400.428,4.943,79.588,1014.187
2025-04-12 19:00:00,5.295,14.829,0.0,415.136,5.434,89.379,1016.713
2025-04-12 20:00:00,0.227,14.829,0.0,318.89,6.52,80.555,984.309
2025-04-12 21:00:00,1.312,14.829,0.0,337.6,4.722,83.11,1008.029
2025-04-12 22:00:00,0.46,14.829,0.0,339.065,4.789,74.371,998.633
2025-04-12 23:00:00,2.312,14.829,0.0,322.742,5.248,89.82,1014.784
2025-04-13 00:00:00,1.198,14.796,0.0,375.787,6.937,79.299,990.086
2025-04-13 01:00:00,0.768,14.796,129.41,402.817,7.643,80.742,1010.562
2025-04-13 02:00:00,0.052,14.796,250.0,352.218,7.097,79.227,998.999
2025-04-13 03:00:00,2.559,14.796,353.553,333.735,5.177,74.911,1016.688
2025-04-13 04:00:00,0.421,14.796,433.013,395.452,5.796,93.928,985.428
2025-04-13 05:00:00,2.796,14.796,482.963,306.289,8.566,91.66,994.131
2025-04-13 06:00:00,1.128,14.796,500.0,332.114,8.293,77.112,1004.331
2025-04-13 07:00:00,1.934,14.796,482.963,350.258,4.697,83.124,983.848
2025-04-13 08:00:00,0.924,14.796,433.013,384.68,5.212,87.332,1012.025
2025-04-13 09:00:00,0.773,14.796,353.553,312.701,7.75,83.887,989.973
2025-04-13 10:00:00,2.074,14.796,250.0,413.952,5.403,71.029,980.497
2025-04-13 11:00:00,3.387,14.796,129.41,408.476,5.593,78.802,1015.098
2025-04-13 12:00:00,0.185,14.796,0.0,318.889,5.458,74.636,1011.188
2025-04-13 13:00:00,0.723,14.796,0.0,364.955,6.085,86.246,989.23
2025-04-13 14:00:00,1.737,14.796,0.0,330.328,7.063,72.052,980.811
2025-04-13 15:00:00,0.803,14.796,0.0,311.309,8.599,87.46,1007.386
2025-04-13 16:00:00,1.575,14.796,0.0,353.835,9.206,71.838,1012.202
2025-04-13 17:00:00,3.458,14.796,0.0,309.415,9.037,70.808,999.74
2025-04-13 18:00:00,1.51,14.796,0.0,400.825,9.116,79.613,984.595
2025-04-13 19:00:00,0.754,14.796,0.0,326.069,8.323,94.325,1007.399
2025-04-13 20:00:00,2.218,14.796,0.0,346.741,6.551,77.192,995.093
2025-04-13 21:00:00,3.643,14.796,0.0,331.239,8.446,83.689,1004.766
2025-04-13 22:00:00,2.375,14.796,0.0,401.68,8.279,76.31,998.712
2025-04-13 23:00:00,0.362,14.796,0.0,312.341,8.658,93.75,980.558
2025-04-14 00:00:00,0.551,14.76,0.0,386.921,5.609,91.989,991.045
2025-04-14 01:00:00,2.43,14.76,129.41,358.688,5.888,73.753,1017.101
2025-04-14 02:00:00,1.973,14.76,250.0,305.26,9.847,83.111,999.521
2025-04-14 03:00:00,2.253,14.76,353.553,392.626,7.165,78.971,997.118
2025-04-14 04:00:00,0.561,14.76,433.013,320.606,5.819,90.695,997.661
2025-04-14 05:00:00,0.194,14.76,482.963,380.145,7.015,85.488,1013.743
2025-04-14 06:00:00,0.179,14.76,500.0,383.622,9.968,85.247,985.364
2025-04-14 07:00:00,2.373,14.76,482.963,310.129,4.455,73.502,1016.703
2025-04-14 08:00:00,2.301,14.76,433.013,388.392,6.833,85.18,990.489
2025-04-14 09:00:00,1.074,14.76,353.553,364.163,5.149,73.999,986.041
2025-04-14 10:00:00,0.713,14.76,250.0,386.759,6.788,93.85,992.172
2025-04-14 11:00:00,4.157,14.76,129.41,371.534,7.517,76.955,998.557
2025-04-14 12:00:00,0.244,14.76,0.0,381.437,7.798,78.445,993.919
2025-04-14 13:00:00,5.139,14.76,0.0,395.881,5.226,71.724,1019.577
2025-04-14 14:00:00,3.706,14.76,0.0,334.772,8.849,92.763,1008.422
2025-04-14 15:00:00,3.888,14.76,0.0,390.339,6.63,72.921,1018.755
2025-04-14 16:00:00,0.481,14.76,0.0,333.314,5.898,87.254,997.572
2025-04-14 17:00:00,3.738,14.76,0.0,404.939,8.212,83.507,989.032
2025-04-14 18:00:00,1.018,14.76,0.0,318.629,6.18,82.221,1006.852
2025-04-14 19:00:00,2.253,14.76,0.0,335.57,9.604,70.393,1014.075
2025-04-14 20:00:00,1.191,14.76,0.0,392.109,6.879,82.42,982.999
2025-04-14 21:00:00,0.94,14.76,0.0,361.716,4.268,89.98,1000.209
2025-04-14 22:00:00,2.056,14.76,0.0,362.584,8.631,93.401,1001.782
2025-04-14 23:00:00,0.482,14.76,0.0,354.827,9.681,91.869,987.552
