Time,Humidity,Air temperature,Cloud coverage,Solar radiation
2024-07-04 18:00:00,55,19.8,0,283.0715
2024-07-04 19:00:00,78,16.95,0,65.281326
2024-07-04 20:00:00,71,15.3,0,53.591339
2024-07-04 21:00:00,85,14.2,0,7.9797678
2024-07-04 22:00:00,87,12.45,0,0
2024-07-04 23:00:00,87,11.8,0,0
2024-07-05 00:00:00,90,11.1,0,0
2024-07-05 01:00:00,92,10.3,0,0
2024-07-05 02:00:00,94,9.6999998,0,0
2024-07-05 03:00:00,95,9.1499996,0,0
2024-07-05 04:00:00,96,8.7999997,0,0
2024-07-05 05:00:00,96,8.7999997,0,11.58115
2024-07-05 06:00:00,96,9,0,27.158079
2024-07-05 07:00:00,95,9.1500001,0,44.209011
2024-07-05 08:00:00,93,9.0999999,0,67.493713
2024-07-05 09:00:00,91,9.0999999,0,98.062813
2024-07-05 10:00:00,92,9.3000002,0,88.841217
2024-07-05 11:00:00,93,8.9000001,0,77.304192
2024-07-05 12:00:00,93,9.1499996,0,95.325523
2024-07-05 13:00:00,91,9.3499999,0,82.546822
2024-07-05 14:00:00,91,9.4000001,0,102.2732
2024-07-05 15:00:00,90,9.8499999,0,97.695183
2024-07-05 16:00:00,93,9.5499997,0,62.710621
2024-07-05 17:00:00,94,9.1500001,0,41.67054
2024-07-05 18:00:00,94,9.0999999,0,36.740841
2024-07-05 19:00:00,95,8.75,0,8.6815176
2024-07-05 20:00:00,95,8.5,0,4.9829941
2024-07-05 21:00:00,94,8.4000001,0,0
2024-07-05 22:00:00,96,8.1500001,0,0
2024-07-05 23:00:00,96,7.95,0,0
2024-07-06 00:00:00,96,7.9000001,0,0
2024-07-06 01:00:00,95,8.5000002,0,0
2024-07-06 02:00:00,97,8.4500003,0,0
2024-07-06 03:00:00,97,8.6999998,0,0
2024-07-06 04:00:00,97,9.3499999,0,0
2024-07-06 05:00:00,97,9.9500003,0,0
2024-07-06 06:00:00,97,10.1,0,0
2024-07-06 07:00:00,96,10.35,0,5.2589812
2024-07-06 08:00:00,96,10.3,0,14.67041
2024-07-06 09:00:00,96,9.9499998,0,10.97071
2024-07-06 10:00:00,97,10.1,0,51.52718
2024-07-06 11:00:00,97,10.3,0,74.935608
2024-07-06 12:00:00,96,10.65,0,63.345421
2024-07-06 13:00:00,96,11.25,0,129.0136
2024-07-06 14:00:00,94,11.6,0,114.9532
2024-07-06 15:00:00,90,11.95,0,176.09621
2024-07-06 16:00:00,89,12.25,0,104.6554
2024-07-06 17:00:00,87,12.15,0,101.1249
2024-07-06 18:00:00,88,12.2,0,82.568817
2024-07-06 19:00:00,89,12.1,0,67.062897
2024-07-06 20:00:00,94,11.9,0,31.904051
2024-07-06 21:00:00,94,11.75,0,32.624962
2024-07-06 22:00:00,92,11.45,0,10.17537
2024-07-06 23:00:00,94,10.95,0,0
2024-07-07 00:00:00,95,10.5,0,0
2024-07-07 01:00:00,95,10.45,0,0
2024-07-07 02:00:00,95,10.45,0,0
2024-07-07 03:00:00,96,10.45,0,0
2024-07-07 04:00:00,95,10.45,0,0
2024-07-07 05:00:00,96,10.7,0,10.73915
2024-07-07 06:00:00,95,11.05,0,22.579399
2024-07-07 07:00:00,87,11.5,0,71.03688
2024-07-07 08:00:00,84,12,0,82.076218
2024-07-07 09:00:00,80,13.05,0,258.49161
2024-07-07 10:00:00,80,13.15,0,172.021
2024-07-07 11:00:00,78,13.4,0,286.3638
2024-07-07 12:00:00,82,13.5,0,149.4588
2024-07-07 13:00:00,88,12.8,0,54.94669
2024-07-07 14:00:00,91,12.4,0,41.687981
2024-07-07 15:00:00,90,12.6,0,61.70961
2024-07-07 16:00:00,90,12.2,0,40.821609
2024-07-07 17:00:00,85,12.6,0,174.8932
2024-07-07 18:00:00,84,12.8,0,86.68634
2024-07-07 19:00:00,82,12.3,0,28.253269
2024-07-07 20:00:00,83,12.15,0,31.292459
2024-07-07 21:00:00,85,11.9,0,5.6892061
2024-07-07 22:00:00,87,11.6,0,0
2024-07-07 23:00:00,83,11.6,0,0
2024-07-08 00:00:00,87,11.65,0,0
2024-07-08 01:00:00,88,11.5,0,0
2024-07-08 02:00:00,89,11.35,0,0
2024-07-08 03:00:00,94,11.15,0,0
2024-07-08 04:00:00,96,10.8,0,0
2024-07-08 05:00:00,96,10.75,0,0.18376949
2024-07-08 06:00:00,97,11.1,0,36.92638
2024-07-08 07:00:00,96,11.7,0,69.699226
2024-07-08 08:00:00,96,12.25,0,82.671463
2024-07-08 09:00:00,88,12.95,0,184.51041
2024-07-08 10:00:00,79,13.6,0,240.0506
2024-07-08 11:00:00,81,14.4,0,310.35089
2024-07-08 12:00:00,73,15,0,383.67029
2024-07-08 13:00:00,76,15,0,245.7899
2024-07-08 14:00:00,81,14.55,0,217.9837
2024-07-08 15:00:00,86,14.1,0,266.38129
2024-07-08 16:00:00,84,13.4,0,150.8589
2024-07-08 17:00:00,87,13.4,0,120.4014
2024-07-08 18:00:00,88,13,0,59.89283
2024-07-08 19:00:00,94,12.6,0,19.998871
2024-07-08 20:00:00,94,12.3,0,29.39587
2024-07-08 21:00:00,96,12.05,0,0
2024-07-08 22:00:00,96,11.9,0,0
2024-07-08 23:00:00,97,11.6,0,0
2024-07-09 00:00:00,97,11.3,0,0
2024-07-09 01:00:00,97,11.1,0,0
2024-07-09 02:00:00,97,11,0,0
2024-07-09 03:00:00,97,10.95,0,0
2024-07-09 04:00:00,97,10.9,0,0
2024-07-09 05:00:00,97,11,0,1.117192
2024-07-09 06:00:00,97,11.3,0,12.13809
2024-07-09 07:00:00,97,11.45,0,57.697521
2024-07-09 08:00:00,93,11.7,0,128.33
2024-07-09 09:00:00,94,11.75,0,88.137329
2024-07-09 10:00:00,91,12.05,0,160.6226
2024-07-09 11:00:00,91,12.75,0,222.1602
2024-07-09 12:00:00,81,13.85,0,373.59949
2024-07-09 13:00:00,79,14,0,351.65921
2024-07-09 14:00:00,78,14.5,0,432.4545
2024-07-09 15:00:00,78,14.25,0,351.87341
2024-07-09 16:00:00,75,14.25,0,407.07629
2024-07-09 17:00:00,77,14.6,0,314.99481
2024-07-09 18:00:00,78,14.35,0,271.5936
2024-07-09 19:00:00,83,13.55,0,196.3824
2024-07-09 20:00:00,85,12.55,0,26.860399
2024-07-09 21:00:00,89,11.85,0,14.3987
2024-07-09 22:00:00,91,11.2,0,0
2024-07-09 23:00:00,86,11.15,0,0
2024-07-10 00:00:00,86,11.3,0,0
2024-07-10 01:00:00,85,11.25,0,0
2024-07-10 02:00:00,86,11.15,0,0
2024-07-10 03:00:00,87,10.75,0,0
2024-07-10 04:00:00,88,10.65,0,0
2024-07-10 05:00:00,85,10.9,0,5.0892568
2024-07-10 06:00:00,76,12.15,0,22.13537
2024-07-10 07:00:00,70,14.1,0,228.34129
2024-07-10 08:00:00,63,15.65,0,335.7048
2024-07-10 09:00:00,60,17.15,0,428.86649
2024-07-10 10:00:00,65,18.15,0,351.46719
2024-07-10 11:00:00,63,18.15,0,233.9324
2024-07-10 12:00:00,56,17.7,0,138.42239
2024-07-10 13:00:00,62,16.95,0,131.5891
2024-07-10 14:00:00,66,16.45,0,183.03799
2024-07-10 15:00:00,62,17.45,0,371.31741
2024-07-10 16:00:00,71,16.55,0,115.4907
2024-07-10 17:00:00,70,16.35,0,143.49899
2024-07-10 18:00:00,70,16.8,0,102.3136
2024-07-10 19:00:00,67,17,0,79.11882
2024-07-10 20:00:00,71,17.099999,0,82.985733
2024-07-10 21:00:00,81,16.15,0,13.87789
2024-07-10 22:00:00,85,15.15,0,0
2024-07-10 23:00:00,93,14.25,0,0
2024-07-11 00:00:00,95,13.45,0,0
2024-07-11 01:00:00,96,13.15,0,0
2024-07-11 02:00:00,97,13.05,0,0
2024-07-11 03:00:00,97,13.05,0,0
2024-07-11 04:00:00,97,13.05,0,0
2024-07-11 05:00:00,97,13.1,0,0
2024-07-11 06:00:00,97,13.3,0,8.0897226
2024-07-11 07:00:00,97,13.5,0,44.021629
2024-07-11 08:00:00,96,13.8,0,81.088669
2024-07-11 09:00:00,96,13.7,0,100.2511
2024-07-11 10:00:00,96,13.3,0,100.0995
2024-07-11 11:00:00,93,13.65,0,166.0847
2024-07-11 12:00:00,89,14.35,0,136.3907
2024-07-11 13:00:00,85,14.8,0,194.8269
2024-07-11 14:00:00,77,15.6,0,348.56531
2024-07-11 15:00:00,75,16.3,0,436.573
2024-07-11 16:00:00,81,16.25,0,254.12759
2024-07-11 17:00:00,80,16,0,271.0921
2024-07-11 18:00:00,81,16,0,192.14799
2024-07-11 19:00:00,86,15.35,0,45.654861
2024-07-11 20:00:00,87,14.5,0,49.176048
2024-07-11 21:00:00,88,13.85,0,2.976475
2024-07-11 22:00:00,87,13.5,0,0
2024-07-11 23:00:00,88,13.25,0,0
2024-07-12 00:00:00,89,13.1,0,0
2024-07-12 01:00:00,88,13.1,0,0
2024-07-12 02:00:00,91,12.95,0,0
2024-07-12 03:00:00,92,12.7,0,0
2024-07-12 04:00:00,91,12.65,0,0
2024-07-12 05:00:00,90,12.75,0,3.0314751
2024-07-12 06:00:00,89,12.9,0,39.04911
2024-07-12 07:00:00,86,13.3,0,86.417023
2024-07-12 08:00:00,83,13.95,0,145.1644
2024-07-12 09:00:00,80,14.4,0,190.36591
2024-07-12 10:00:00,77,15.2,0,255.5649
2024-07-12 11:00:00,65,16.7,0,626.0874
2024-07-12 12:00:00,69,18.15,0,668.01251
2024-07-12 13:00:00,67,18.15,0,814.13751
2024-07-12 14:00:00,66,18.7,0,789.82977
2024-07-12 15:00:00,68,18.25,0,695.51678
2024-07-12 16:00:00,73,17.950001,0,646.70911
2024-07-12 17:00:00,72,17.349999,0,537.63739
2024-07-12 18:00:00,76,16.35,0,406.65771
2024-07-12 19:00:00,84,15,0,223.35699
2024-07-12 20:00:00,87,13.9,0,28.452181
2024-07-12 21:00:00,89,13.4,0,14.79162
2024-07-12 22:00:00,91,13.45,0,0
2024-07-12 23:00:00,92,13.3,0,0
2024-07-13 00:00:00,93,13.2,0,0
2024-07-13 01:00:00,93,13.05,0,0
2024-07-13 02:00:00,94,12.95,0,0
2024-07-13 03:00:00,94,12.95,0,0
2024-07-13 04:00:00,95,12.8,0,0
2024-07-13 05:00:00,95,12.75,0,1.279518
2024-07-13 06:00:00,96,12.75,0,11.83345
2024-07-13 07:00:00,96,12.75,0,31.63274
2024-07-13 08:00:00,95,12.95,0,56.10054
2024-07-13 09:00:00,93,13.5,0,92.490669
2024-07-13 10:00:00,90,13.95,0,125.682
2024-07-13 11:00:00,89,14.3,0,155.0657
2024-07-13 12:00:00,90,14.45,0,191.3154
2024-07-13 13:00:00,85,15.1,0,305.37811
2024-07-13 14:00:00,80,16.15,0,460.26059
2024-07-13 15:00:00,76,17.4,0,686.93793
2024-07-13 16:00:00,82,16.65,0,593.01788
2024-07-13 17:00:00,84,15.5,0,243.06129
2024-07-13 18:00:00,85,15.25,0,130.9534
2024-07-13 19:00:00,85,15.2,0,86.428543
2024-07-13 20:00:00,87,14.8,0,47.474388
2024-07-13 21:00:00,87,14.45,0,18.324671
2024-07-13 22:00:00,90,14.1,0,0
2024-07-13 23:00:00,90,13.9,0,0
2024-07-14 00:00:00,92,13.5,0,0
2024-07-14 01:00:00,92,13.35,0,0
2024-07-14 02:00:00,93,13.25,0,0
2024-07-14 03:00:00,95,13,0,0
2024-07-14 04:00:00,95,12.85,0,0
2024-07-14 05:00:00,94,13.05,0,10.39249
2024-07-14 06:00:00,92,13.25,0,30.219681
2024-07-14 07:00:00,91,13.5,0,74.681396
2024-07-14 08:00:00,90,13.9,0,104.6359
2024-07-14 09:00:00,84,14.75,0,200.6918
2024-07-14 10:00:00,78,16.6,0,559.11218
2024-07-14 11:00:00,73,18.349999,0,630.31238
2024-07-14 12:00:00,68,19.15,0,739.13068
2024-07-14 13:00:00,77,18.599999,0,408.35831
2024-07-14 14:00:00,73,18.400001,0,517.09888
2024-07-14 15:00:00,77,18.400001,0,393
2024-07-14 16:00:00,76,19.150001,0,354.56931
2024-07-14 17:00:00,77,19.05,0,169.1557
2024-07-14 18:00:00,78,19.25,0,111.2524
2024-07-14 19:00:00,77,18.599999,0,70.775017
2024-07-14 20:00:00,79,17.4,0,24.2355
2024-07-14 21:00:00,85,16.95,0,0
2024-07-14 22:00:00,80,17,0,0
2024-07-14 23:00:00,81,17.1,0,0
2024-07-15 00:00:00,84,16.950001,0,0
2024-07-15 01:00:00,89,16.3,0,0
2024-07-15 02:00:00,91,15.75,0,0
2024-07-15 03:00:00,92,15.65,0,0
2024-07-15 04:00:00,93,15.3,0,0
2024-07-15 05:00:00,94,14.95,0,0.087312162
2024-07-15 06:00:00,93,15.15,0,28.039551
2024-07-15 07:00:00,85,16.5,0,212.545
2024-07-15 08:00:00,84,17.400001,0,179.33659
2024-07-15 09:00:00,84,17.3,0,160.8658
2024-07-15 10:00:00,86,16.85,0,182.39011
2024-07-15 11:00:00,86,16.75,0,254.9444
2024-07-15 12:00:00,87,16.65,0,241.7429
2024-07-15 13:00:00,86,16.75,0,159.39619
2024-07-15 14:00:00,89,16.75,0,206.07671
2024-07-15 15:00:00,90,16.599999,0,145.71429
2024-07-15 16:00:00,93,15.95,0,39.625759
2024-07-15 17:00:00,95,15.55,0,48.202492
2024-07-15 18:00:00,93,15.85,0,100.9939
2024-07-15 19:00:00,94,15.900001,0,127.0211
2024-07-15 20:00:00,94,15.85,0,56.29406
2024-07-15 21:00:00,95,15,0,13.74145
2024-07-15 22:00:00,96,14.25,0,0
2024-07-15 23:00:00,97,14.05,0,0
2024-07-16 00:00:00,97,13.75,0,0
2024-07-16 01:00:00,97,13.35,0,0
2024-07-16 02:00:00,98,13.35,0,0
2024-07-16 03:00:00,98,13.8,0,0
2024-07-16 04:00:00,98,14,0,0
2024-07-16 05:00:00,97,14,0,0
2024-07-16 06:00:00,97,13.9,0,11.63605
2024-07-16 07:00:00,97,14.1,0,19.41857
2024-07-16 08:00:00,97,14.3,0,46.649689
2024-07-16 09:00:00,96,14.6,0,86.44593
2024-07-16 10:00:00,94,14.9,0,110.2028
2024-07-16 11:00:00,90,15.45,0,191.194
2024-07-16 12:00:00,86,16.4,0,248.405
2024-07-16 13:00:00,86,17.05,0,236.2247
2024-07-16 14:00:00,81,17.45,0,341.35791
2024-07-16 15:00:00,77,18.2,0,451.77591
2024-07-16 16:00:00,72,19.15,0,621.13263
2024-07-16 17:00:00,84,18.150001,0,223.3101
2024-07-16 18:00:00,92,16.1,0,63.537571
2024-07-16 19:00:00,95,15.25,0,42.94334
2024-07-16 20:00:00,95,14.9,0,23.89992
2024-07-16 21:00:00,95,14.8,0,4.157033
2024-07-16 22:00:00,95,14.6,0,0
2024-07-16 23:00:00,96,14.3,0,0
2024-07-17 00:00:00,96,14,0,0
2024-07-17 01:00:00,97,13.75,0,0
2024-07-17 02:00:00,97,13.55,0,0
2024-07-17 03:00:00,97,13.55,0,0
2024-07-17 04:00:00,97,13.6,0,0
2024-07-17 05:00:00,97,13.75,0,9.4344292
2024-07-17 06:00:00,97,14.15,0,41.631561
2024-07-17 07:00:00,94,14.75,0,147.19949
2024-07-17 08:00:00,92,15.2,0,195.6898
2024-07-17 09:00:00,87,15.900001,0,273.4231
2024-07-17 10:00:00,81,16.15,0,296.9859
2024-07-17 11:00:00,79,16.75,0,443.30161
2024-07-17 12:00:00,78,17.55,0,659.14062
2024-07-17 13:00:00,79,16.85,0,334.9913
2024-07-17 14:00:00,82,17,0,394.08209
2024-07-17 15:00:00,84,16.05,0,156.47639
2024-07-17 16:00:00,91,15.25,0,59.940941
2024-07-17 17:00:00,89,14.7,0,75.401199
2024-07-17 18:00:00,91,14.65,0,32.117199
2024-07-17 19:00:00,83,14.55,0,47.912151
2024-07-17 20:00:00,85,14.35,0,16.694031
2024-07-17 21:00:00,86,14.15,0,6.1175151
2024-07-17 22:00:00,87,13.95,0,0
2024-07-17 23:00:00,87,13.7,0,0
2024-07-18 00:00:00,88,13.5,0,0
2024-07-18 01:00:00,90,13.3,0,0
2024-07-18 02:00:00,92,13,0,0
2024-07-18 03:00:00,92,12.7,0,0
2024-07-18 04:00:00,94,12.55,0,0
2024-07-18 05:00:00,93,12.55,0,0
2024-07-18 06:00:00,92,12.55,0,9.3395529
2024-07-18 07:00:00,93,12.7,0,30.56838
2024-07-18 08:00:00,88,13.15,0,105.2718
2024-07-18 09:00:00,90,13.2,0,85.267014
2024-07-18 10:00:00,89,13,0,134.85831
2024-07-18 11:00:00,87,13.1,0,123.5916
2024-07-18 12:00:00,77,13.6,0,155.4588
2024-07-18 13:00:00,77,14.05,0,193.5667
2024-07-18 14:00:00,71,14.35,0,196.2099
2024-07-18 15:00:00,68,15.05,0,280.77231
2024-07-18 16:00:00,67,15.6,0,255.5643
2024-07-18 17:00:00,65,16.2,0,443.7785
2024-07-18 18:00:00,69,16.25,0,381.9353
2024-07-18 19:00:00,80,15.15,0,164.8522
2024-07-18 20:00:00,85,13.85,0,24.97234
2024-07-18 21:00:00,87,12.95,0,12.18534
2024-07-18 22:00:00,88,12.5,0,0
2024-07-18 23:00:00,88,12.2,0,0
2024-07-19 00:00:00,91,11.8,0,0
2024-07-19 01:00:00,91,11.8,0,0
2024-07-19 02:00:00,84,12.75,0,0
2024-07-19 03:00:00,83,13.45,0,0
2024-07-19 04:00:00,82,13.55,0,0
2024-07-19 05:00:00,81,13.8,0,6.0411401
2024-07-19 06:00:00,78,14.25,0,49.282372
2024-07-19 07:00:00,76,15.2,0,135.1657
2024-07-19 08:00:00,72,16.55,0,235.5768
2024-07-19 09:00:00,73,17,0,219.9594
2024-07-19 10:00:00,67,18.099999,0,245.1716
2024-07-19 11:00:00,60,19.900001,0,533.17419
2024-07-19 12:00:00,56,21.45,0,701.04572
2024-07-19 13:00:00,50,21.7,0,640.70227
2024-07-19 14:00:00,58,21.9,0,515.96692
2024-07-19 15:00:00,64,20.099999,0,199.6752
2024-07-19 16:00:00,65,19.400001,0,271.48279
2024-07-19 17:00:00,63,19.900001,0,308.6972
2024-07-19 18:00:00,65,19.65,0,198.9034
2024-07-19 19:00:00,74,19.299999,0,139.6382
2024-07-19 20:00:00,77,18.65,0,78.584679
2024-07-19 21:00:00,80,17.7,0,27.993349
2024-07-19 22:00:00,83,16.65,0,0
2024-07-19 23:00:00,86,16.35,0,0
2024-07-20 00:00:00,83,16.25,0,0
2024-07-20 01:00:00,79,16.450001,0,0
2024-07-20 02:00:00,73,17.25,0,0
2024-07-20 03:00:00,73,17.5,0,0
2024-07-20 04:00:00,75,17.5,0,0
2024-07-20 05:00:00,80,16.900001,0,12.42476
2024-07-20 06:00:00,81,17.45,0,60.24826
2024-07-20 07:00:00,69,18.95,0,161.5703
2024-07-20 08:00:00,76,20.4,0,176.25459
2024-07-20 09:00:00,59,21.85,0,469.099
2024-07-20 10:00:00,55,24.15,0,592.68512
2024-07-20 11:00:00,47,25.25,0,574.40082
2024-07-20 12:00:00,44,26.3,0,752.61688
2024-07-20 13:00:00,44,26.349999,0,675.10663
2024-07-20 14:00:00,42,27.1,0,714.68658
2024-07-20 15:00:00,45,27,0,641.83221
2024-07-20 16:00:00,44,26.9,0,599.58173
2024-07-20 17:00:00,47,26.25,0,511.48511
2024-07-20 18:00:00,51,25.599999,0,383.134
2024-07-20 19:00:00,66,23.3,0,184.5166
2024-07-20 20:00:00,74,20.8,0,19.10364
2024-07-20 21:00:00,75,19.349999,0,7.0223422
2024-07-20 22:00:00,75,18.4,0,0
2024-07-20 23:00:00,80,17.4,0,0
2024-07-21 00:00:00,81,16.549999,0,0
2024-07-21 01:00:00,81,16.2,0,0
2024-07-21 02:00:00,84,15.9,0,0
2024-07-21 03:00:00,84,15.5,0,0
2024-07-21 04:00:00,86,15.25,0,0
2024-07-21 05:00:00,88,15.25,0,3.6085761
2024-07-21 06:00:00,82,16.349999,0,20.8923
2024-07-21 07:00:00,75,18.45,0,223.2282
2024-07-21 08:00:00,74,20.15,0,261.63931
2024-07-21 09:00:00,67,21.599999,0,355.17789
2024-07-21 10:00:00,76,21.4,0,221.961
2024-07-21 11:00:00,70,22.1,0,395.71729
2024-07-21 12:00:00,56,24.85,0,601.89948
2024-07-21 13:00:00,45,26.8,0,531.9978
2024-07-21 14:00:00,36,27.35,0,330.93701
2024-07-21 15:00:00,51,25.8,0,179.4693
2024-07-21 16:00:00,64,23.15,0,96.188057
2024-07-21 17:00:00,78,19.05,0,49.323151
2024-07-21 18:00:00,77,17.7,0,19.23691
2024-07-21 19:00:00,79,17.75,0,38.509708
2024-07-21 20:00:00,83,17.599999,0,32.441139
2024-07-21 21:00:00,87,16.65,0,0
2024-07-21 22:00:00,93,15.35,0,0
2024-07-21 23:00:00,95,14.3,0,0
2024-07-22 00:00:00,94,13.45,0,0
2024-07-22 01:00:00,95,12.85,0,0
2024-07-22 02:00:00,95,12.6,0,0
2024-07-22 03:00:00,96,12.25,0,0
2024-07-22 04:00:00,96,12.1,0,0
2024-07-22 05:00:00,97,12.1,0,4.854887
2024-07-22 06:00:00,97,12.2,0,16.24695
2024-07-22 07:00:00,97,12.3,0,10.87595
2024-07-22 08:00:00,96,12.45,0,30.44179
2024-07-22 09:00:00,94,13,0,86.279221
2024-07-22 10:00:00,93,13.2,0,59.399689
2024-07-22 11:00:00,87,13.65,0,107.4167
2024-07-22 12:00:00,79,14.2,0,179.3324
2024-07-22 13:00:00,74,14.95,0,264.90451
2024-07-22 14:00:00,76,15.75,0,380.3905
2024-07-22 15:00:00,74,15.45,0,202.677
2024-07-22 16:00:00,76,14.9,0,102.7705
2024-07-22 17:00:00,75,14.95,0,134.09
2024-07-22 18:00:00,73,14.9,0,152.1535
2024-07-22 19:00:00,76,14.95,0,123.9915
2024-07-22 20:00:00,82,14.5,0,41.005989
2024-07-22 21:00:00,88,13.9,0,13.90788
2024-07-22 22:00:00,88,13.35,0,0
2024-07-22 23:00:00,87,12.95,0,0
2024-07-23 00:00:00,88,12.65,0,0
2024-07-23 01:00:00,88,12.55,0,0
2024-07-23 02:00:00,87,12.5,0,0
2024-07-23 03:00:00,88,12.45,0,0
2024-07-23 04:00:00,91,12.6,0,0
2024-07-23 05:00:00,93,12.75,0,0
2024-07-23 06:00:00,94,12.6,0,2.175014
2024-07-23 07:00:00,94,12.45,0,24.246111
2024-07-23 08:00:00,94,12.45,0,48.763409
2024-07-23 09:00:00,92,12.8,0,113.3572
2024-07-23 10:00:00,88,13.35,0,145.2999
2024-07-23 11:00:00,83,14.1,0,280.3511
2024-07-23 12:00:00,75,14.95,0,395.75089
2024-07-23 13:00:00,74,15.45,0,400.18799
2024-07-23 14:00:00,69,15.95,0,563.89948
2024-07-23 15:00:00,67,15.75,0,396.52399
2024-07-23 16:00:00,63,16.3,0,459.6673
2024-07-23 17:00:00,65,16.4,0,551.78912
2024-07-23 18:00:00,70,15.5,0,173.79539
2024-07-23 19:00:00,73,14.25,0,68.522789
2024-07-23 20:00:00,83,13.45,0,55.07003
2024-07-23 21:00:00,85,12.55,0,21.05331
2024-07-23 22:00:00,89,11.6,0,0
2024-07-23 23:00:00,90,10.75,0,0
2024-07-24 00:00:00,91,10.3,0,0
2024-07-24 01:00:00,91,10.2,0,0
2024-07-24 02:00:00,92,10,0,0
2024-07-24 03:00:00,92,9.5999999,0,0
2024-07-24 04:00:00,92,9.5999999,0,0
2024-07-24 05:00:00,93,9.5999999,0,0.94039702
2024-07-24 06:00:00,88,10.55,0,20.44071
2024-07-24 07:00:00,84,12.2,0,139.7411
2024-07-24 08:00:00,80,12.75,0,111.2987
2024-07-24 09:00:00,76,13.4,0,148.3019
2024-07-24 10:00:00,67,15.15,0,328.47321
2024-07-24 11:00:00,62,16.95,0,660.33667
2024-07-24 12:00:00,57,17.65,0,732.4762
2024-07-24 13:00:00,58,18.2,0,705.74152
2024-07-24 14:00:00,61,18.25,0,731.66998
2024-07-24 15:00:00,58,18.6,0,704.54712
2024-07-24 16:00:00,58,18.9,0,613.66528
2024-07-24 17:00:00,57,19,0,500.0423
2024-07-24 18:00:00,61,18.45,0,375.08011
2024-07-24 19:00:00,70,17.05,0,178.23759
2024-07-24 20:00:00,69,15.95,0,19.00275
2024-07-24 21:00:00,71,15.6,0,5.8060699
2024-07-24 22:00:00,77,14.6,0,0
2024-07-24 23:00:00,78,13.85,0,0
2024-07-25 00:00:00,74,13.85,0,0
2024-07-25 01:00:00,77,13.9,0,0
2024-07-25 02:00:00,77,13.6,0,0
2024-07-25 03:00:00,77,13.35,0,0
2024-07-25 04:00:00,79,13.25,0,0
2024-07-25 05:00:00,84,12.85,0,17.612089
2024-07-25 06:00:00,74,13.85,0,34.712929
2024-07-25 07:00:00,77,15.1,0,212.7413
2024-07-25 08:00:00,74,15.849999,0,314.9711
2024-07-25 09:00:00,68,16.95,0,447.37341
2024-07-25 10:00:00,66,18.1,0,541.1153
2024-07-25 11:00:00,65,18.650001,0,667.27533
2024-07-25 12:00:00,70,18.5,0,513.25232
2024-07-25 13:00:00,70,18.55,0,567.07147
2024-07-25 14:00:00,69,18.049999,0,431.23639
2024-07-25 15:00:00,65,19.2,0,645.15131
2024-07-25 16:00:00,67,19.7,0,572.8429
2024-07-25 17:00:00,66,19.5,0,448.0694
2024-07-25 18:00:00,72,18.45,0,167.3187
2024-07-25 19:00:00,76,17.25,0,101.0936
2024-07-25 20:00:00,80,16.3,0,34.281269
2024-07-25 21:00:00,83,15.75,0,2.320503
2024-07-25 22:00:00,85,15.35,0,0
2024-07-25 23:00:00,89,15,0,0
2024-07-26 00:00:00,89,14.75,0,0
2024-07-26 01:00:00,91,14.6,0,0
2024-07-26 02:00:00,92,14.45,0,0
2024-07-26 03:00:00,81,15.400001,0,0
2024-07-26 04:00:00,80,16,0,0
2024-07-26 05:00:00,84,15.900001,0,0
2024-07-26 06:00:00,89,15.5,0,24.34877
2024-07-26 07:00:00,91,15.5,0,20.055161
2024-07-26 08:00:00,93,15.55,0,37.66851
2024-07-26 09:00:00,92,15.5,0,61.860241
2024-07-26 10:00:00,89,16,0,117.7889
2024-07-26 11:00:00,91,16.5,0,121.1223
2024-07-26 12:00:00,83,16.599999,0,140.8604
2024-07-26 13:00:00,92,15.8,0,78.908852
2024-07-26 14:00:00,79,16.55,0,344.91891
2024-07-26 15:00:00,71,18.95,0,540.98297
2024-07-26 16:00:00,71,19.45,0,426.24771
2024-07-26 17:00:00,80,17.6,0,189.263
2024-07-26 18:00:00,94,14.85,0,14.4394
2024-07-26 19:00:00,96,13.75,0,19.611891
2024-07-26 20:00:00,96,14.25,0,30.260139
2024-07-26 21:00:00,96,13.75,0,8.7545967
2024-07-26 22:00:00,97,13.25,0,0
2024-07-26 23:00:00,97,13.3,0,0
2024-07-27 00:00:00,97,13.35,0,0
2024-07-27 01:00:00,97,13.15,0,0
2024-07-27 02:00:00,97,12.75,0,0
2024-07-27 03:00:00,97,12.35,0,0
2024-07-27 04:00:00,97,11.85,0,0
2024-07-27 05:00:00,97,11.65,0,2.1922841
2024-07-27 06:00:00,97,11.7,0,17.72789
2024-07-27 07:00:00,97,12.15,0,58.211761
2024-07-27 08:00:00,93,13.65,0,283.63541
2024-07-27 09:00:00,85,15.05,0,218.86459
2024-07-27 10:00:00,79,15.55,0,311.31451
2024-07-27 11:00:00,74,15.8,0,377.39429
2024-07-27 12:00:00,69,16.75,0,511.51471
2024-07-27 13:00:00,71,16.5,0,386.70139
2024-07-27 14:00:00,71,16.55,0,463.6908
2024-07-27 15:00:00,76,15.9,0,270.0253
2024-07-27 16:00:00,72,16.4,0,338.61011
2024-07-27 17:00:00,75,16.25,0,269.17471
2024-07-27 18:00:00,82,15.35,0,107.1056
2024-07-27 19:00:00,89,14.8,0,56.037491
2024-07-27 20:00:00,91,14.4,0,61.430119
